job_name, num, mean_time, median_time, mode_time, mean_size, median_size, mode_size, min_time_per_reaction, max_time_per_reaction
restriction_digest, 24, 15.0, 12.6, 12.5, 1.0, 1.0, 1.0, 15.0, 15.0
plate_midiprep, 4, 13.8, 21.5, 7.7, 2.8, 2.0, 2.0, 5.0, 6.9
small_inoculation_midiprep, 4, 4.0, 2.8, 11.3, 2.8, 2.0, 2.0, 1.4, 2.0
large_inoculation_midiprep, 4, 8.2, 4.1, 25.5, 2.8, 2.0, 2.0, 3.0, 4.1
midiprep, 4, 122.6, 121.1, 163.8, 2.8, 2.0, 2.0, 44.6, 61.3
start_overnight_glycerol_stock, 12, 8.5, 10.6, 20.6, 2.6, 3.0, 3.0, 2.8, 3.3
maxiprep, 15, 108.2, 110.2, 114.4, 2.6, 3.0, 3.0, 36.1, 41.6
agro_transformation, 3, 16.2, 17.4, 12.4, 1.0, 1.0, 1.0, 16.2, 16.2
plate_agro_transformation, 3, 4.8, 2.7, 2.7, 1.0, 1.0, 1.0, 4.8, 4.8
discard_item, 223, 6.2, 5.4, 2.2, 16.7, 14.0, 12.0, 0.4, 0.5
glycerol_stock, 393, 12.5, 10.0, 8.7, 6.9, 5.0, 2.0, 1.8, 6.3
streak_yeast_plate, 285, 14.5, 14.1, 0.1, 4.9, 4.0, 1.0, 2.9, 14.5
overnight_suspension_collection, 186, 10.4, 8.4, 7.6, 2.0, 2.0, 1.0, 5.1, 10.4
inoculate_large_volume_growth, 147, 6.4, 5.7, 7.5, 2.1, 2.0, 1.0, 3.0, 6.4
make_yeast_competent_cell, 170, 28.0, 26.7, 37.3, 2.1, 2.0, 1.0, 13.3, 28.0
digest_plasmid_yeast_transformation, 247, 14.3, 13.0, 11.2, 4.3, 3.0, 1.0, 3.4, 14.3
make_antibiotic_plate, 21, 6.7, 6.4, 6.4, 7.3, 7.0, 5.0, 0.9, 1.3
yeast_transformation, 242, 37.6, 35.8, 30.1, 4.2, 3.0, 1.0, 8.9, 37.6
plate_yeast_transformation, 102, 10.7, 9.5, 9.5, 5.6, 5.0, 4.0, 1.9, 2.7
make_yeast_lysate, 192, 22.2, 20.5, 10.7, 10.3, 8.0, 2.0, 2.2, 11.1
yeast_colony_PCR, 193, 27.3, 22.5, 21.9, 10.3, 8.0, 2.0, 2.7, 13.6
fragment_analyzing, 200, 22.2, 21.8, 26.5, 10.1, 8.0, 2.0, 2.2, 11.1
overnight_suspension, 196, 11.8, 9.7, 8.5, 6.9, 5.0, 3.0, 1.7, 3.9
yeast_mating, 38, 20.8, 20.5, 13.1, 4.0, 3.0, 2.0, 5.2, 10.4
make_yeast_plate, No Data
overnight_suspension_divided_plate_to_deepwell, 1, 18.9, 18.9, 18.9, 4.0, 4.0, 4.0, 4.7, 4.7
dilute_yeast_culture_deepwell_plate, 1, 0.3, 0.3, 0.3, 4.0, 4.0, 4.0, 0.1, 0.1
cytometer_reading, 7, 17.1, 15.9, 15.9, 4.0, 4.0, 4.0, 4.3, 4.3
golden_gate, 26, 28.1, 25.3, 31.5, 3.6, 3.0, 1.0, 7.9, 28.1
ecoli_transformation_stripwell, 28, 13.8, 13.3, 9.5, 3.4, 3.0, 1.0, 4.1, 13.8
make_ecoli_lysate, 4, 42.4, 42.2, 42.2, 31.3, 38.0, 24.0, 1.1, 1.8
move_analyzer_cartridge, 14, 1.8, 1.0, 0.2, 17.0, 18.0, 14.0, 0.1, 0.1
ecoli_colony_PCR, 4, 60.8, 65.8, 54.3, 31.3, 38.0, 24.0, 1.6, 2.5
fragment_analyzing_ecoli, 4, 24.1, 27.6, 31.0, 31.3, 38.0, 24.0, 0.6, 1.0
